ID,Content,Class,Platform
yamVsQyUnWU,"Breivik will not appeal sentence, sorry he did not kill more Norwegian mass killer Anders Breivik has been declared sane and jailed for 21 years for murdering 77 people in July last year.   He also used the sentencing as a chance to express regret that he didn't kill more people that day.  Al Jazeera's Paul Brennan reports from Oslo.",crime_and_security,youtube
iciy-M9x9dI,"Chicago murder rate on the rise Violence on the streets of their neighbourhood is something the residents of Chicago's South Side have to live with daily.  The US city has already seen 200 murders committed this year, making it one of the most dangerous region in the country.  Al Jazeera's John Hendren reports from Chicago.",crime_and_security,youtube
f7D2q46uBNM," Fears for journalists, activists as most of Deraa under regime control | Al Jazeera English More Syrian rebel groups have agreed to the so-called reconciliation deals that pave the way for government rule since the campaign to retake the province ...",politics,youtube
EsfQOHo3nLc,"What's Trump's foreign policy? - Inside Story He's only been in office for less than a month, but United States President Donald Trump has made it very clear that it's about the country first.  He's promised to re-establish the US as what he calls the 'greatest country' in the world.  During last year's election campaign, his controversial slogan was 'Make America Great Again'. But no one is clear on how he intends to do that.  So far he's alienated US's traditional allies while reaching out to leaders like Russian president Vladimir Putin. And two weeks into his presidency, Trump's foreign policy is still unclear.  In some ways, it mirrors that of former President Barack Obama. While in others, it's a monumental departure.  From Iran, to Russia, to the Middle East and Asia - we'll explore the direction Trump's foreign policy is likely to take and what challenges he'll face.  Presenter: Jane Dutton  Guests:  Ibrahim Fraihat - Professor of Conflict Resolution at the Doha Institute for Graduate Studies.  Leah Wright Rigueur - Assistant Professor of Public Policy at Harvard University.  Scottie Nell Hughes - Political Commentator and Correspondent with USA Radio Network.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
RX-3jdXa46U,"Standing Rock and the Battle Beyond - Fault Lines For months, Native Americans have been protesting against the Dakota Access oil pipeline, a multibillion-dollar construction project that tribal leaders say is threatening sacred sites as well as the tribe's source of drinking water.  Protests against the project have been growing since April. Since then, thousands of people, including tribes across the US, have joined historic demonstrations in support of the Sioux.   In December, the Obama administration handed them a victory, denying a final permit the company needed and saying different routes for the pipeline would be sought.  But the election of Donald Trump has cast doubt on that decision, and the company in charge of constructing the Dakota Access Pipeline says it isn't backing down.  Fault Lines examines the case against the pipeline, connecting it to other fights being waged by US tribes that have helped build the growing movement at Standing Rock.  - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",human-rights-press-freedom,youtube
wJRPxmTuxoI,Al Jazeera Investigates - The Dark Side Al Jazeera investigates the secretive world of doping in sports and raises questions about whether medical professionals are linked to some of the greatest sports heroes.   http://www.aljazeera.com/investigations/  The programme is also shown at the following times on Al Jazeera English:  Monday 28th December: 2000G Tuesday 29th December: 0100G Wednesday 30th December: 0600G Thursday 31st December: 1200G Friday 1st January: 0600G Saturday 2nd January: 2000G Sunday 3rd January: 1200G  ---  Subscribe to our channel  http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website:  http://www.aljazeera.com/,sports,youtube
lrQXLONrCF4,"earthrise - China's Transport Revolution - earthrise Urban air pollution in China has reached crisis levels and studies estimate it kills more than a million people in the country each year.   Since the 1980s, Shenzhen has grown from being little more than a farming community to a booming metropolis with more than 11 million inhabitants, 150 skyscrapers and more than three million cars.    Here, the new energy vehicle industry is booming. By September of this year, all of Shenzhen's buses will be fully electric. Meanwhile, residents are restricted access to new licence plates for cars running on fossil fuels and nudged to buy hybrid or electric ones through government subsidies.    And there's an even more environmentally friendly way of getting around in Shenzhen: through its 'dockless' city cycles.   - Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",environment,youtube
rp6y5k5XVOE,  Will the Gaza truce hold? | Inside Story It is the most intense attack on Israel by Palestinian armed groups since the 2014 war in Gaza. And it could have sparked another war. Hamas and Islamic Jihad ...,war-conflict,youtube
WDCHV7TCxPo,Inside Story - Gaza offensive: What’s different this time? Israeli-Palestinian conflict is set against a changing regional and international backdrop. Folly Bah Thibault speaks to  Ben White - author and journalist on the Israeli-Palestinian conflict; Ibrahim Sharqieh - deputy director and a foreign policy fellow at the Brookings Doha Center; and Efraim Inbar - director of the Begin-Sadat Centre for Strategic Studies at Bar-Ilan University.,war-conflict,youtube
S1YhWR7zbi4,"The Big Picture: The People vs America (Part two) - Featured Documentary The election of Donald Trump in November 2016 exposed a deep vein of distrust across the US, where millions have become disillusioned with a political and corporate elite out of touch with the sentiments of ordinary Americans. We explore the construction and mythology of the American Dream and uncover the reality of exclusion and denial. In this two-part series, we chart the history of post-Second World War America to uncover how race has dominated the political landscape and continues to shape American society. We reveal the nexus of political, corporate and institutional interests that created and now curtail a withering middle-class, pushing people into polarised camps, and now furthering disaffection with the traditional ‘establishment’.     Subscribe to our channel  http://bit.ly/AJSubscribe Follow us on Twitter https://twitter.com/AJEnglish Find us on Facebook https://www.facebook.com/aljazeera Check our website:  http://www.aljazeera.com/",politics,youtube
A3ON4XZIUUA,"Inside Indonesia's Drug War - 101 East Once only a transit point for drugs, Indonesia has become one of the key narcotics markets in the region.   The country has some of the strictest narcotics laws in the world, including capital punishment for drug traffickers.  The government argues that tough laws are needed because it claims that four million Indonesians are drug users and more than 30 addicts die from an overdose every day. But critics say the country is failing to address the issue.  Users and dealers are subject to the same harsh penalties - filling an overcrowded corrupt prison system that is also awash with drugs.  Now, the country wants to rehabilitate 100,000 addicts a year using forced therapy, but can it work?  101 East investigates Indonesia's war on drugs.  Follow 101 East here: Facebook: http://facebook.com/101east Twitter: http://twitter.com/aj101east Instagram: http://instagram.com/aj101east Homepage: http://aljazeera.com/programmes/101east   About 101 East: 101 East is Al Jazeera’s award-winning Asia-Pacific current affairs and documentary programme, presenting bold, untold stories from the world’s most diverse region every week.",health,youtube
edG3LP_8WCI,"London's new mayor Sadiq Khan has been sworn into office London's first Muslim mayor Sadiq Khan has been sworn into office. He's the first Muslim to hold the post, and won the election despite his opponent's campaign focusing on his alleged links to Muslim extremists.  Al Jazeera’s Phil Lavelle has more.    - Subscribe to our channel: http://bit.ly/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: http://www.aljazeera.com/",politics,youtube
QZCFFSGT89U,  Turkey-backed FSA advances in Afrin offensive | Al Jazeera English Turkish soldiers working with the Free Syrian Army have advanced on a strategically important town in northern Syria. The town of Jinderis was held by the US-backed YPG fighters - who are promising...,war-conflict,youtube
gNtIv-TrlBE, The deadly cost of DR Congo's pollution | Al Jazeera English Dozens of people in the Democratic Republic of Congo die every year from flooding caused by rivers and sewage systems becoming blocked by plastic rubbish.,environment,youtube
